ranking_index,status,issued_count,catastrophic_count,catastrophic_rate
5673,defined,500,205,0.40999999999999998
5674,defined,500,219,0.438
5675,defined,500,213,0.42599999999999999
5676,defined,500,208,0.41599999999999998
5677,defined,500,201,0.40200000000000002
5678,defined,500,204,0.40799999999999997
5679,defined,500,201,0.40200000000000002
5680,defined,500,198,0.39600000000000002
5681,defined,500,212,0.42399999999999999
5682,defined,500,215,0.42999999999999999
5683,defined,500,202,0.40400000000000003
5684,defined,500,207,0.41399999999999998
5685,defined,500,210,0.41999999999999998
5686,defined,500,196,0.39200000000000002
5687,defined,500,208,0.41599999999999998
5688,defined,500,208,0.41599999999999998
5689,defined,500,203,0.40600000000000003
5690,defined,500,221,0.442
5691,defined,500,204,0.40799999999999997
5692,defined,500,193,0.38600000000000001
5693,defined,500,208,0.41599999999999998
5694,defined,500,219,0.438
5695,defined,500,207,0.41399999999999998
5696,defined,500,216,0.432
5697,defined,500,206,0.41199999999999998
5698,defined,500,196,0.39200000000000002
5699,defined,500,208,0.41599999999999998
5700,defined,500,208,0.41599999999999998
5701,defined,500,202,0.40400000000000003
5702,defined,500,219,0.438
5703,defined,500,223,0.44600000000000001
5704,defined,500,198,0.39600000000000002
5705,defined,500,215,0.42999999999999999
5706,defined,500,208,0.41599999999999998
5707,defined,500,212,0.42399999999999999
5708,defined,500,205,0.40999999999999998
5709,defined,500,208,0.41599999999999998
5710,defined,500,204,0.40799999999999997
5711,defined,500,202,0.40400000000000003
5712,defined,500,208,0.41599999999999998
5713,defined,500,202,0.40400000000000003
5714,defined,500,202,0.40400000000000003
5715,defined,500,208,0.41599999999999998
5716,defined,500,211,0.42199999999999999
5717,defined,500,192,0.38400000000000001
5718,defined,500,216,0.432
5719,defined,500,195,0.39000000000000001
5720,defined,500,201,0.40200000000000002
5721,defined,500,207,0.41399999999999998
5722,defined,500,199,0.39800000000000002
5723,defined,500,212,0.42399999999999999
5724,defined,500,204,0.40799999999999997
5725,defined,500,206,0.41199999999999998
5726,defined,500,202,0.40400000000000003
5727,defined,500,202,0.40400000000000003
5728,defined,500,197,0.39400000000000002
5729,defined,500,218,0.436
5730,defined,500,216,0.432
5731,defined,500,208,0.41599999999999998
5732,defined,500,195,0.39000000000000001
5733,defined,500,195,0.39000000000000001
5734,defined,500,203,0.40600000000000003
5735,defined,500,211,0.42199999999999999
5736,defined,500,200,0.40000000000000002
5737,defined,500,204,0.40799999999999997
5738,defined,500,208,0.41599999999999998
5739,defined,500,210,0.41999999999999998
5740,defined,500,214,0.42799999999999999
5741,defined,500,199,0.39800000000000002
5742,defined,500,205,0.40999999999999998
5743,defined,500,195,0.39000000000000001
5744,defined,500,213,0.42599999999999999
5745,defined,500,203,0.40600000000000003
5746,defined,500,200,0.40000000000000002
5747,defined,500,207,0.41399999999999998
5748,defined,500,204,0.40799999999999997
5749,defined,500,204,0.40799999999999997
5750,defined,500,198,0.39600000000000002
5751,defined,500,200,0.40000000000000002
5752,defined,500,202,0.40400000000000003
5753,defined,500,208,0.41599999999999998
5754,defined,500,211,0.42199999999999999
5755,defined,500,203,0.40600000000000003
5756,defined,500,203,0.40600000000000003
5757,defined,500,210,0.41999999999999998
5758,defined,500,207,0.41399999999999998
5759,defined,500,211,0.42199999999999999
5760,defined,500,210,0.41999999999999998
5761,defined,500,209,0.41799999999999998
5762,defined,500,213,0.42599999999999999
5763,defined,500,198,0.39600000000000002
5764,defined,500,211,0.42199999999999999
5765,defined,500,200,0.40000000000000002
5766,defined,500,208,0.41599999999999998
5767,defined,500,209,0.41799999999999998
5768,defined,500,218,0.436
5769,defined,500,214,0.42799999999999999
5770,defined,500,204,0.40799999999999997
5771,defined,500,210,0.41999999999999998
5772,defined,500,224,0.44800000000000001
5773,defined,500,202,0.40400000000000003
5774,defined,500,204,0.40799999999999997
5775,defined,500,211,0.42199999999999999
5776,defined,500,200,0.40000000000000002
5777,defined,500,206,0.41199999999999998
5778,defined,500,215,0.42999999999999999
5779,defined,500,199,0.39800000000000002
5780,defined,500,193,0.38600000000000001
5781,defined,500,215,0.42999999999999999
5782,defined,500,205,0.40999999999999998
5783,defined,500,198,0.39600000000000002
5784,defined,500,192,0.38400000000000001
5785,defined,500,185,0.37
5786,defined,500,200,0.40000000000000002
5787,defined,500,212,0.42399999999999999
5788,defined,500,211,0.42199999999999999
5789,defined,500,207,0.41399999999999998
5790,defined,500,214,0.42799999999999999
5791,defined,500,224,0.44800000000000001
5792,defined,500,199,0.39800000000000002
5793,defined,500,205,0.40999999999999998
5794,defined,500,205,0.40999999999999998
5795,defined,500,203,0.40600000000000003
5796,defined,500,199,0.39800000000000002
5797,defined,500,205,0.40999999999999998
5798,defined,500,216,0.432
5799,defined,500,201,0.40200000000000002
5800,defined,500,215,0.42999999999999999
5801,defined,500,206,0.41199999999999998
5802,defined,500,212,0.42399999999999999
5803,defined,500,206,0.41199999999999998
5804,defined,500,219,0.438
5805,defined,500,187,0.374
5806,defined,500,219,0.438
5807,defined,500,212,0.42399999999999999
5808,defined,500,204,0.40799999999999997
5809,defined,500,208,0.41599999999999998
5810,defined,500,220,0.44
5811,defined,500,205,0.40999999999999998
5812,defined,500,218,0.436
5813,defined,500,213,0.42599999999999999
5814,defined,500,196,0.39200000000000002
5815,defined,500,204,0.40799999999999997
5816,defined,500,204,0.40799999999999997
5817,defined,500,213,0.42599999999999999
5818,defined,500,211,0.42199999999999999
5819,defined,500,207,0.41399999999999998
5820,defined,500,208,0.41599999999999998
5821,defined,500,213,0.42599999999999999
5822,defined,500,208,0.41599999999999998
5823,defined,500,205,0.40999999999999998
5824,defined,500,207,0.41399999999999998
5825,defined,500,211,0.42199999999999999
5826,defined,500,197,0.39400000000000002
5827,defined,500,198,0.39600000000000002
5828,defined,500,208,0.41599999999999998
5829,defined,500,198,0.39600000000000002
5830,defined,500,216,0.432
5831,defined,500,197,0.39400000000000002
5832,defined,500,209,0.41799999999999998
5833,defined,500,204,0.40799999999999997
5834,defined,500,208,0.41599999999999998
5835,defined,500,209,0.41799999999999998
5836,defined,500,215,0.42999999999999999
5837,defined,500,197,0.39400000000000002
5838,defined,500,201,0.40200000000000002
5839,defined,500,194,0.38800000000000001
5840,defined,500,204,0.40799999999999997
5841,defined,500,202,0.40400000000000003
5842,defined,500,215,0.42999999999999999
5843,defined,500,206,0.41199999999999998
5844,defined,500,205,0.40999999999999998
5845,defined,500,204,0.40799999999999997
5846,defined,500,217,0.434
5847,defined,500,202,0.40400000000000003
5848,defined,500,212,0.42399999999999999
5849,defined,500,208,0.41599999999999998
5850,defined,500,206,0.41199999999999998
5851,defined,500,217,0.434
5852,defined,500,212,0.42399999999999999
5853,defined,500,215,0.42999999999999999
5854,defined,500,215,0.42999999999999999
5855,defined,500,221,0.442
5856,defined,500,209,0.41799999999999998
5857,defined,500,204,0.40799999999999997
5858,defined,500,199,0.39800000000000002
5859,defined,500,202,0.40400000000000003
5860,defined,500,206,0.41199999999999998
5861,defined,500,222,0.44400000000000001
5862,defined,500,209,0.41799999999999998
5863,defined,500,207,0.41399999999999998
5864,defined,500,209,0.41799999999999998
5865,defined,500,205,0.40999999999999998
5866,defined,500,208,0.41599999999999998
5867,defined,500,217,0.434
5868,defined,500,212,0.42399999999999999
5869,defined,500,206,0.41199999999999998
5870,defined,500,208,0.41599999999999998
5871,defined,500,213,0.42599999999999999
5872,defined,500,213,0.42599999999999999
5873,defined,500,211,0.42199999999999999
5874,defined,500,215,0.42999999999999999
5875,defined,500,202,0.40400000000000003
5876,defined,500,182,0.36399999999999999
5877,defined,500,211,0.42199999999999999
5878,defined,500,205,0.40999999999999998
5879,defined,500,207,0.41399999999999998
5880,defined,500,199,0.39800000000000002
5881,defined,500,205,0.40999999999999998
5882,defined,500,218,0.436
5883,defined,500,219,0.438
5884,defined,500,200,0.40000000000000002
5885,defined,500,199,0.39800000000000002
5886,defined,500,211,0.42199999999999999
5887,defined,500,206,0.41199999999999998
5888,defined,500,208,0.41599999999999998
5889,defined,500,198,0.39600000000000002
5890,defined,500,201,0.40200000000000002
5891,defined,500,203,0.40600000000000003
5892,defined,500,205,0.40999999999999998
5893,defined,500,204,0.40799999999999997
5894,defined,500,205,0.40999999999999998
5895,defined,500,211,0.42199999999999999
5896,defined,500,194,0.38800000000000001
5897,defined,500,196,0.39200000000000002
5898,defined,500,208,0.41599999999999998
5899,defined,500,194,0.38800000000000001
5900,defined,500,208,0.41599999999999998
5901,defined,500,206,0.41199999999999998
5902,defined,500,212,0.42399999999999999
5903,defined,500,201,0.40200000000000002
5904,defined,500,195,0.39000000000000001
5905,defined,500,193,0.38600000000000001
5906,defined,500,203,0.40600000000000003
5907,defined,500,209,0.41799999999999998
5908,defined,500,203,0.40600000000000003
5909,defined,500,208,0.41599999999999998
5910,defined,500,215,0.42999999999999999
5911,defined,500,222,0.44400000000000001
5912,defined,500,211,0.42199999999999999
5913,defined,500,204,0.40799999999999997
5914,defined,500,212,0.42399999999999999
5915,defined,500,210,0.41999999999999998
5916,defined,500,206,0.41199999999999998
5917,defined,500,205,0.40999999999999998
5918,defined,500,198,0.39600000000000002
5919,defined,500,216,0.432
5920,defined,500,208,0.41599999999999998
5921,defined,500,216,0.432
5922,defined,500,203,0.40600000000000003
5923,defined,500,194,0.38800000000000001
5924,defined,500,209,0.41799999999999998
5925,defined,500,213,0.42599999999999999
5926,defined,500,206,0.41199999999999998
5927,defined,500,218,0.436
5928,defined,500,198,0.39600000000000002
5929,defined,500,214,0.42799999999999999
5930,defined,500,212,0.42399999999999999
5931,defined,500,212,0.42399999999999999
5932,defined,500,203,0.40600000000000003
5933,defined,500,204,0.40799999999999997
5934,defined,500,216,0.432
5935,defined,500,195,0.39000000000000001
5936,defined,500,212,0.42399999999999999
5937,defined,500,208,0.41599999999999998
5938,defined,500,207,0.41399999999999998
5939,defined,500,214,0.42799999999999999
5940,defined,500,203,0.40600000000000003
5941,defined,500,213,0.42599999999999999
5942,defined,500,213,0.42599999999999999
5943,defined,500,204,0.40799999999999997
5944,defined,500,204,0.40799999999999997
5945,defined,500,203,0.40600000000000003
5946,defined,500,204,0.40799999999999997
5947,defined,500,208,0.41599999999999998
5948,defined,500,198,0.39600000000000002
5949,defined,500,202,0.40400000000000003
5950,defined,500,205,0.40999999999999998
5951,defined,500,202,0.40400000000000003
5952,defined,500,209,0.41799999999999998
5953,defined,500,208,0.41599999999999998
5954,defined,500,207,0.41399999999999998
5955,defined,500,206,0.41199999999999998
5956,defined,500,207,0.41399999999999998
5957,defined,500,193,0.38600000000000001
5958,defined,500,204,0.40799999999999997
5959,defined,500,199,0.39800000000000002
5960,defined,500,196,0.39200000000000002
5961,defined,500,194,0.38800000000000001
5962,defined,500,214,0.42799999999999999
5963,defined,500,205,0.40999999999999998
5964,defined,500,205,0.40999999999999998
5965,defined,500,213,0.42599999999999999
5966,defined,500,215,0.42999999999999999
5967,defined,500,198,0.39600000000000002
5968,defined,500,201,0.40200000000000002
5969,defined,500,211,0.42199999999999999
5970,defined,500,199,0.39800000000000002
5971,defined,500,198,0.39600000000000002
5972,defined,500,199,0.39800000000000002
5973,defined,500,215,0.42999999999999999
5974,defined,500,217,0.434
5975,defined,500,202,0.40400000000000003
5976,defined,500,202,0.40400000000000003
5977,defined,500,202,0.40400000000000003
5978,defined,500,202,0.40400000000000003
5979,defined,500,212,0.42399999999999999
5980,defined,500,210,0.41999999999999998
5981,defined,500,202,0.40400000000000003
5982,defined,500,211,0.42199999999999999
5983,defined,500,215,0.42999999999999999
5984,defined,500,212,0.42399999999999999
5985,defined,500,203,0.40600000000000003
5986,defined,500,207,0.41399999999999998
5987,defined,500,211,0.42199999999999999
5988,defined,500,199,0.39800000000000002
5989,defined,500,210,0.41999999999999998
5990,defined,500,206,0.41199999999999998
5991,defined,500,205,0.40999999999999998
5992,defined,500,209,0.41799999999999998
5993,defined,500,195,0.39000000000000001
5994,defined,500,207,0.41399999999999998
5995,defined,500,215,0.42999999999999999
5996,defined,500,213,0.42599999999999999
5997,defined,500,217,0.434
5998,defined,500,198,0.39600000000000002
5999,defined,500,204,0.40799999999999997
6000,defined,500,207,0.41399999999999998
6001,defined,500,214,0.42799999999999999
6002,defined,500,213,0.42599999999999999
6003,defined,500,205,0.40999999999999998
6004,defined,500,207,0.41399999999999998
6005,defined,500,216,0.432
6006,defined,500,212,0.42399999999999999
6007,defined,500,205,0.40999999999999998
6008,defined,500,209,0.41799999999999998
6009,defined,500,205,0.40999999999999998
6010,defined,500,203,0.40600000000000003
6011,defined,500,212,0.42399999999999999
6012,defined,500,215,0.42999999999999999
6013,defined,500,209,0.41799999999999998
6014,defined,500,211,0.42199999999999999
6015,defined,500,211,0.42199999999999999
6016,defined,500,209,0.41799999999999998
6017,defined,500,214,0.42799999999999999
6018,defined,500,200,0.40000000000000002
6019,defined,500,211,0.42199999999999999
6020,defined,500,206,0.41199999999999998
6021,defined,500,207,0.41399999999999998
6022,defined,500,207,0.41399999999999998
6023,defined,500,201,0.40200000000000002
6024,defined,500,210,0.41999999999999998
6025,defined,500,210,0.41999999999999998
6026,defined,500,210,0.41999999999999998
6027,defined,500,209,0.41799999999999998
6028,defined,500,210,0.41999999999999998
6029,defined,500,213,0.42599999999999999
6030,defined,500,219,0.438
6031,defined,500,208,0.41599999999999998
6032,defined,500,208,0.41599999999999998
6033,defined,500,198,0.39600000000000002
6034,defined,500,203,0.40600000000000003
6035,defined,500,206,0.41199999999999998
6036,defined,500,207,0.41399999999999998
6037,defined,500,210,0.41999999999999998
6038,defined,500,196,0.39200000000000002
6039,defined,500,203,0.40600000000000003
6040,defined,500,200,0.40000000000000002
6041,defined,500,196,0.39200000000000002
6042,defined,500,197,0.39400000000000002
6043,defined,500,209,0.41799999999999998
6044,defined,500,186,0.372
6045,defined,500,214,0.42799999999999999
6046,defined,500,207,0.41399999999999998
6047,defined,500,196,0.39200000000000002
6048,defined,500,201,0.40200000000000002
6049,defined,500,209,0.41799999999999998
6050,defined,500,206,0.41199999999999998
6051,defined,500,199,0.39800000000000002
